date,code,open,high,low,close,volume,name
2024-01-10,sh.600887,23.0251436800,23.2697203200,22.8853856000,23.2085761600,35659020,伊利股份
2024-01-11,sh.600887,23.1299622400,23.5579713600,23.1037576000,23.2347808000,36742732,伊利股份
2024-01-12,sh.600887,23.1474320000,23.4094784000,23.1212273600,23.3658040000,24894170,伊利股份
2024-01-15,sh.600887,23.2959249600,23.5405016000,23.1474320000,23.3308644800,24475931,伊利股份
2024-01-16,sh.600887,23.2347808000,23.5317667200,23.2085761600,23.4968272000,34821275,伊利股份
2024-01-17,sh.600887,23.4618876800,23.4793574400,23.0600832000,23.0600832000,34169454,伊利股份
2024-01-18,sh.600887,22.9727344000,23.4531528000,22.6932182400,23.3658040000,51282449,伊利股份
2024-01-19,sh.600887,23.1561668800,23.5142969600,23.1212273600,23.4706225600,40141585,伊利股份
2024-01-22,sh.600887,23.5055620800,23.5841760000,23.0338785600,23.3046598400,57716962,伊利股份
2024-01-23,sh.600887,23.2784552000,23.3570691200,22.8679158400,23.1124924800,36896364,伊利股份
2024-01-24,sh.600887,23.1561668800,23.5230318400,22.8853856000,23.4094784000,33367891,伊利股份
2024-01-25,sh.600887,23.4007435200,23.6627899200,23.3483342400,23.6453201600,39456231,伊利股份
2024-01-26,sh.600887,23.5142969600,23.8025480000,23.3745388800,23.7588736000,39674351,伊利股份
2024-01-29,sh.600887,23.7064643200,24.1344734400,23.6889945600,24.0121851200,47326322,伊利股份
2024-01-30,sh.600887,23.8898968000,24.1170036800,23.8200177600,23.8287526400,33480461,伊利股份
2024-01-31,sh.600887,23.8025480000,24.0034502400,23.4968272000,23.6627899200,35340671,伊利股份
2024-02-01,sh.600887,23.6627899200,23.8374875200,23.4793574400,23.5492364800,35076653,伊利股份
2024-02-02,sh.600887,23.7501387200,24.1519432000,23.2085761600,23.5492364800,59666708,伊利股份
2024-02-05,sh.600887,23.6453201600,24.3703152000,23.4444179200,24.1519432000,84638860,伊利股份
2024-02-06,sh.600887,24.1519432000,24.8944080000,24.1257385600,24.5799523200,77511024,伊利股份
2024-02-07,sh.600887,24.5799523200,24.7022406400,24.3877849600,24.7022406400,73080230,伊利股份
2024-02-08,sh.600887,24.7371801600,24.8944080000,24.2567617600,24.6148918400,59343641,伊利股份
2024-02-19,sh.600887,24.7721196800,24.8070592000,24.5275430400,24.7459150400,51527522,伊利股份
2024-02-20,sh.600887,24.7371801600,25.0865753600,24.6148918400,25.0516358400,56661323,伊利股份
2024-02-21,sh.600887,24.9904916800,25.5058496000,24.8856731200,25.2001288000,54495279,伊利股份
2024-02-22,sh.600887,25.2700078400,25.4534403200,25.1564544000,25.3835612800,35115639,伊利股份
2024-02-23,sh.600887,25.3136822400,25.4447054400,25.1215148800,25.3136822400,35285895,伊利股份
2024-02-26,sh.600887,25.2612729600,25.3660915200,25.0516358400,25.0603707200,32837483,伊利股份
2024-02-27,sh.600887,24.9642870400,25.1127800000,24.6410964800,24.8157940800,47891732,伊利股份
2024-02-28,sh.600887,24.7371801600,24.8507336000,24.5450128000,24.6323616000,47170718,伊利股份
2024-02-29,sh.600887,24.6236267200,24.8507336000,24.5624825600,24.7633848000,43634660,伊利股份
2024-03-01,sh.600887,24.7197104000,24.8332638400,24.5537476800,24.6847708800,37130686,伊利股份
2024-03-04,sh.600887,24.5974220800,24.6760360000,24.3790500800,24.5799523200,41221211,伊利股份
2024-03-05,sh.600887,24.5799523200,25.2175985600,24.4926035200,25.2001288000,58169095,伊利股份
2024-03-06,sh.600887,25.1215148800,25.2088636800,24.8682033600,24.8944080000,36188164,伊利股份
2024-03-07,sh.600887,24.8419987200,25.0953102400,24.7895894400,24.9380824000,32675768,伊利股份
2024-03-08,sh.600887,24.9380824000,25.0341660800,24.5974220800,24.7197104000,29025499,伊利股份
2024-03-11,sh.600887,24.7197104000,24.9380824000,24.5624825600,24.8944080000,35719145,伊利股份
2024-03-12,sh.600887,24.8944080000,25.1302497600,24.7546499200,25.0341660800,42331309,伊利股份
2024-03-13,sh.600887,24.9992265600,25.0341660800,24.5188081600,24.6061569600,47688167,伊利股份
2024-03-14,sh.600887,24.5450128000,24.9380824000,24.5100732800,24.5974220800,32590186,伊利股份
2024-03-15,sh.600887,24.5537476800,25.2438032000,24.5362779200,25.1739241600,70716557,伊利股份
2024-03-18,sh.600887,25.1564544000,25.5495240000,25.0603707200,25.4272356800,56899032,伊利股份
2024-03-19,sh.600887,25.3748264000,25.5844635200,25.2001288000,25.4097659200,37406363,伊利股份
2024-03-20,sh.600887,25.4621752000,25.4796449600,25.2263334400,25.3311520000,24940450,伊利股份
2024-03-21,sh.600887,25.4185008000,25.4185008000,25.1739241600,25.2438032000,22851654,伊利股份
2024-03-22,sh.600887,25.2525380800,25.3049473600,24.7459150400,25.0254312000,32472851,伊利股份
2024-03-25,sh.600887,24.9642870400,25.0254312000,24.7633848000,24.7895894400,26119000,伊利股份
2024-03-26,sh.600887,24.8944080000,24.9206126400,24.5974220800,24.7284452800,35446601,伊利股份
2024-03-27,sh.600887,24.6760360000,24.7808545600,24.5712174400,24.5799523200,29068219,伊利股份
2024-03-28,sh.600887,24.4576640000,24.7022406400,24.2218222400,24.2917012800,47908387,伊利股份
2024-03-29,sh.600887,24.3179059200,24.5799523200,24.2480268800,24.3703152000,27627047,伊利股份
2024-04-01,sh.600887,24.4489291200,24.8245289600,24.4139896000,24.5886872000,43091890,伊利股份
2024-04-02,sh.600887,24.5974220800,24.6410964800,24.1519432000,24.2567617600,37693702,伊利股份
2024-04-03,sh.600887,24.1956176000,24.3091710400,23.9597758400,24.1694129600,38062866,伊利股份
2024-04-08,sh.600887,24.0209200000,24.0820641600,23.5841760000,23.8200177600,54044341,伊利股份
2024-04-09,sh.600887,23.8112828800,24.0558595200,23.7239340800,23.8986316800,24316230,伊利股份
2024-04-10,sh.600887,23.9161014400,23.9859804800,23.6715248000,23.7501387200,32378435,伊利股份
2024-04-11,sh.600887,23.6278504000,23.7588736000,23.4182132800,23.6016457600,37454724,伊利股份
2024-04-12,sh.600887,23.5492364800,23.6627899200,23.1911064000,23.2085761600,42132494,伊利股份
2024-04-15,sh.600887,23.2173110400,23.8811619200,23.2173110400,23.6191155200,49938164,伊利股份
2024-04-16,sh.600887,23.4968272000,23.9685107200,23.4182132800,23.7850782400,44852897,伊利股份
2024-04-17,sh.600887,23.7850782400,23.9248363200,23.5405016000,23.8986316800,36442766,伊利股份
2024-04-18,sh.600887,23.7850782400,24.2917012800,23.7676084800,24.1956176000,43283246,伊利股份
2024-04-19,sh.600887,24.0995339200,24.2480268800,23.9510409600,24.1606780800,27448541,伊利股份
2024-04-22,sh.600887,24.2130873600,24.5450128000,24.1956176000,24.3615803200,32663171,伊利股份
2024-04-23,sh.600887,24.3179059200,24.5188081600,24.1956176000,24.3877849600,37873734,伊利股份
2024-04-24,sh.600887,24.4663988800,24.5013384000,24.1432083200,24.4401942400,28087593,伊利股份
2024-04-25,sh.600887,24.4139896000,24.6673011200,24.3877849600,24.5275430400,28228028,伊利股份
2024-04-26,sh.600887,24.5275430400,24.7633848000,24.4576640000,24.4663988800,36381355,伊利股份
2024-04-29,sh.600887,24.2829664000,24.8769382400,24.2305571200,24.7109755200,58571952,伊利股份
2024-04-30,sh.600887,25.2350683200,25.3224171200,24.5450128000,24.9904916800,117329211,伊利股份
2024-05-06,sh.600887,25.1739241600,25.3573566400,24.9468172800,25.1564544000,86179089,伊利股份
2024-05-07,sh.600887,25.1389846400,25.1477195200,24.6323616000,24.7633848000,63800651,伊利股份
2024-05-08,sh.600887,24.7546499200,24.8769382400,24.6410964800,24.6585662400,41568562,伊利股份
2024-05-09,sh.600887,24.6148918400,24.7808545600,24.5624825600,24.6498313600,52975417,伊利股份
2024-05-10,sh.600887,24.6585662400,24.7284452800,24.3091710400,24.4139896000,58876257,伊利股份
2024-05-13,sh.600887,24.3528454400,24.5100732800,24.2130873600,24.4576640000,49574864,伊利股份
2024-05-14,sh.600887,24.4838686400,24.5450128000,24.3004361600,24.3353756800,47040633,伊利股份
2024-05-15,sh.600887,24.3353756800,24.4227244800,24.2218222400,24.2829664000,27453039,伊利股份
2024-05-16,sh.600887,24.2392920000,24.3790500800,24.1344734400,24.2567617600,53348456,伊利股份
2024-05-17,sh.600887,24.2043524800,24.5799523200,24.2043524800,24.5537476800,62086533,伊利股份
2024-05-20,sh.600887,24.5362779200,25.0603707200,24.4663988800,24.9468172800,80907333,伊利股份
2024-05-21,sh.600887,25.1739241600,25.5582588800,25.1651892800,25.4709100800,113516000,伊利股份
2024-05-22,sh.600887,25.3835612800,25.7242216000,25.3486217600,25.5320542400,73778215,伊利股份
2024-05-23,sh.600887,25.4010310400,25.6281379200,25.1564544000,25.5844635200,73851931,伊利股份
2024-05-24,sh.600887,25.3748264000,25.6630774400,25.1739241600,25.2263334400,51262296,伊利股份
2024-05-27,sh.600887,25.1739241600,25.4709100800,25.1739241600,25.3486217600,42145949,伊利股份
2024-05-28,sh.600887,25.3398868800,25.4621752000,25.0865753600,25.1302497600,33348601,伊利股份
2024-05-29,sh.600887,25.1651892800,25.4010310400,25.1651892800,25.2874776000,30245901,伊利股份
2024-05-30,sh.600887,25.2175985600,25.2700078400,24.8944080000,24.9031428800,45302182,伊利股份
2024-05-31,sh.600887,24.9555521600,25.0516358400,24.7284452800,24.7284452800,35357073,伊利股份
2024-06-03,sh.600887,24.7371801600,24.9904916800,24.6585662400,24.9642870400,37865336,伊利股份
2024-06-04,sh.600887,24.9206126400,25.2001288000,24.7633848000,24.9992265600,48130815,伊利股份
2024-06-05,sh.600887,25.1359825500,25.2545055000,24.8807023500,24.9080538000,48223404,伊利股份
2024-06-06,sh.600887,24.9354052500,25.2271540500,24.8624680500,25.0448110500,36706822,伊利股份
2024-06-07,sh.600887,25.0083424500,25.1177482500,24.5342506500,24.6710079000,45483277,伊利股份
2024-06-11,sh.600887,24.5980707000,24.7074765000,24.2789704500,24.3610248000,38224534,伊利股份
2024-06-12,sh.600887,24.3701419500,24.6892422000,24.3063219000,24.6345393000,37688732,伊利股份
2024-06-13,sh.600887,24.6527736000,24.6801250500,24.4339620000,24.4977820500,30471246,伊利股份
2024-06-14,sh.600887,24.4704306000,24.8442337500,24.3245562000,24.7712965500,42549459,伊利股份
2024-06-17,sh.600887,24.6163050000,24.6892422000,24.3701419500,24.5068992000,27683356,伊利股份
2024-06-18,sh.600887,24.4977820500,24.5798364000,23.9963388000,24.0692760000,55874550,伊利股份
2024-06-19,sh.600887,24.1057446000,24.1057446000,23.7957615000,23.9963388000,34295891,伊利股份
2024-06-20,sh.600887,23.9416359000,24.0054559500,23.3490211500,23.3854897500,61810741,伊利股份
2024-06-21,sh.600887,23.3399040000,23.6316528000,23.1575610000,23.5040127000,55610009,伊利股份
2024-06-24,sh.600887,23.3946069000,23.8322301000,23.3490211500,23.6772385500,46202466,伊利股份
2024-06-25,sh.600887,23.6134185000,23.8778158500,23.4401926500,23.4948955500,43559484,伊利股份
2024-06-26,sh.600887,23.4857784000,23.7410586000,23.3581383000,23.6954728500,28638392,伊利股份
2024-06-27,sh.600887,23.6043013500,23.6954728500,23.4037240500,23.4948955500,35968988,伊利股份
2024-06-28,sh.600887,23.4948955500,23.8595815500,23.4493098000,23.5587156000,37159882,伊利股份
2024-07-01,sh.600887,23.5587156000,23.6954728500,23.3034354000,23.6772385500,34312984,伊利股份
2024-07-02,sh.600887,23.6134185000,23.7775272000,23.4766612500,23.4948955500,33341851,伊利股份
2024-07-03,sh.600887,23.4948955500,23.6498871000,23.3946069000,23.5313641500,26057150,伊利股份
2024-07-04,sh.600887,23.5313641500,23.6498871000,23.3125525500,23.3490211500,31970502,伊利股份
2024-07-05,sh.600887,23.3490211500,23.4310755000,22.9569837000,23.2031467500,40815964,伊利股份
2024-07-08,sh.600887,23.1119752500,23.1393267000,22.7928750000,22.9752180000,46350709,伊利股份
2024-07-09,sh.600887,22.8840465000,22.9387494000,22.5467119500,22.7928750000,60408765,伊利股份
2024-07-10,sh.600887,22.6196491500,22.9934523000,22.5375948000,22.9113979500,39335080,伊利股份
2024-07-11,sh.600887,23.0481552000,23.5587156000,23.0481552000,23.4310755000,43136396,伊利股份
2024-07-12,sh.600887,23.4310755000,23.4857784000,23.0937409500,23.2487325000,35050540,伊利股份
2024-07-15,sh.600887,23.2487325000,23.3672554500,23.1210924000,23.2396153500,25743563,伊利股份
2024-07-16,sh.600887,23.1666781500,23.3854897500,23.0846238000,23.2852011000,30460705,伊利股份
2024-07-17,sh.600887,23.2852011000,23.7410586000,23.1393267000,23.7045900000,52326385,伊利股份
2024-07-18,sh.600887,23.6134185000,23.9325187500,23.5313641500,23.8960501500,38049001,伊利股份
2024-07-19,sh.600887,23.8231129500,24.2333847000,23.6681214000,24.0692760000,47259559,伊利股份
2024-07-22,sh.600887,24.0783931500,24.2151504000,23.7319414500,23.7957615000,37147789,伊利股份
2024-07-23,sh.600887,23.8413472500,23.8595815500,23.1757953000,23.1757953000,40855688,伊利股份
2024-07-24,sh.600887,23.1484438500,23.2031467500,22.7472892500,22.8384607500,40864750,伊利股份
2024-07-25,sh.600887,22.7472892500,22.9569837000,22.7472892500,22.8293436000,34117254,伊利股份
2024-07-26,sh.600887,22.8566950500,22.9569837000,22.7108206500,22.8658122000,36188891,伊利股份
2024-07-29,sh.600887,22.8658122000,22.8840465000,22.5558291000,22.5558291000,38802729,伊利股份
2024-07-30,sh.600887,22.4737747500,22.4737747500,22.0999716000,22.2458460000,50637912,伊利股份
2024-07-31,sh.600887,22.1546745000,22.8749293500,22.1182059000,22.8749293500,67525950,伊利股份
2024-08-01,sh.600887,22.7928750000,22.8111093000,22.3370175000,22.3370175000,52104175,伊利股份
2024-08-02,sh.600887,22.1911431000,22.3734861000,22.1637916500,22.2823146000,29161078,伊利股份
2024-08-05,sh.600887,22.1729088000,22.5740634000,22.0452687000,22.1729088000,46573013,伊利股份
2024-08-06,sh.600887,22.2549631500,22.3643689500,21.9996829500,22.1637916500,41716965,伊利股份
2024-08-07,sh.600887,22.1455573500,22.1455573500,21.9723315000,21.9814486500,39983462,伊利股份
2024-08-08,sh.600887,21.8902771500,22.2914317500,21.6714655500,22.2367288500,50649104,伊利股份
2024-08-09,sh.600887,22.2549631500,22.4008375500,22.0452687000,22.0543858500,25485397,伊利股份
2024-08-12,sh.600887,22.0270344000,22.2731974500,22.0088001000,22.2002602500,23595727,伊利股份
2024-08-13,sh.600887,22.2093774000,22.2549631500,21.8538085500,21.9632143500,29540900,伊利股份
2024-08-14,sh.600887,21.9267457500,21.9540972000,21.7170513000,21.7352856000,26429953,伊利股份
2024-08-15,sh.600887,21.6988170000,22.0179172500,21.6167626500,21.9358629000,31640828,伊利股份
2024-08-16,sh.600887,21.8811600000,21.9996829500,21.8264571000,21.9085114500,20641584,伊利股份
2024-08-19,sh.600887,21.8811600000,22.2731974500,21.7717542000,21.7991056500,37065769,伊利股份
2024-08-20,sh.600887,21.8355742500,21.8538085500,21.3523653000,21.4617711000,44751496,伊利股份
2024-08-21,sh.600887,21.4435368000,21.4891225500,21.3067795500,21.3250138500,25367434,伊利股份
2024-08-22,sh.600887,21.4253025000,21.5255911500,20.9694450000,20.9967964500,45231995,伊利股份
2024-08-23,sh.600887,20.9238592500,21.2247252000,20.8873906500,21.1426708500,32922690,伊利股份
2024-08-26,sh.600887,21.1335537000,21.1882566000,20.7506334000,20.8235706000,38736535,伊利股份
2024-08-27,sh.600887,20.8144534500,20.8600392000,20.5227046500,20.6412276000,32885735,伊利股份
2024-08-28,sh.600887,20.6047590000,20.6868133500,20.1124329000,20.2856587500,49599752,伊利股份
2024-08-29,sh.600887,20.1124329000,20.8965078000,20.0941986000,20.8509220500,53097432,伊利股份
2024-08-30,sh.600887,19.6930440000,20.8600392000,19.5836382000,20.6321104500,155260508,伊利股份
2024-09-02,sh.600887,20.3768302500,20.4315331500,19.6474582500,19.7295126000,97330248,伊利股份
2024-09-03,sh.600887,19.7386297500,20.3038930500,19.6292239500,20.2491901500,76037505,伊利股份
2024-09-04,sh.600887,20.1944872500,20.3403616500,19.9939099500,20.2127215500,36187506,伊利股份
2024-09-05,sh.600887,20.1671358000,20.5774075500,20.1671358000,20.5318218000,39570729,伊利股份
2024-09-06,sh.600887,20.5318218000,20.6594619000,20.2947759000,20.2947759000,25958969,伊利股份
2024-09-09,sh.600887,20.3768302500,20.5682904000,20.0394957000,20.1215500500,37311152,伊利股份
2024-09-10,sh.600887,20.1124329000,20.2218387000,19.9027384500,20.0121442500,29810765,伊利股份
2024-09-11,sh.600887,19.9483242000,20.3221273500,19.7842155000,20.2674244500,32473434,伊利股份
2024-09-12,sh.600887,20.2400730000,20.3677131000,19.9027384500,19.9300899000,33996957,伊利股份
2024-09-13,sh.600887,19.8571527000,19.9209727500,19.4377638000,19.6656925500,43529132,伊利股份
2024-09-18,sh.600887,19.6018725000,19.6839268500,19.3830609000,19.4833495500,35434222,伊利股份
2024-09-19,sh.600887,19.5471696000,20.3038930500,19.2645379500,20.0941986000,72852346,伊利股份
2024-09-20,sh.600887,20.0577300000,20.1489015000,19.8389184000,20.0394957000,37687311,伊利股份
2024-09-23,sh.600887,20.0394957000,20.4041817000,19.9118556000,19.9574413500,35847923,伊利股份
2024-09-24,sh.600887,20.3312445000,21.2338423500,20.0850814500,21.1973737500,111473852,伊利股份
2024-09-25,sh.600887,21.6076455000,21.9267457500,21.4161853500,21.4526539500,98951381,伊利股份
2024-09-26,sh.600887,21.6076455000,23.3216697000,21.4708882500,23.2669668000,154543271,伊利股份
2024-09-27,sh.600887,24.4613134500,25.3456770000,24.3154390500,25.1633340000,161521611,伊利股份
2024-09-30,sh.600887,26.3029777500,26.9685297000,25.4824342500,26.5035550500,254117343,伊利股份
2024-10-08,sh.600887,29.1384114000,29.1384114000,25.7012458500,26.4032664000,282099427,伊利股份
2024-10-09,sh.600887,25.9838775000,25.9838775000,24.1877989500,24.1877989500,171097455,伊利股份
2024-10-10,sh.600887,24.2516190000,25.9656432000,24.2516190000,25.1815683000,140625722,伊利股份
2024-10-11,sh.600887,25.1906854500,25.5918400500,24.6163050000,24.9354052500,83716740,伊利股份
2024-10-14,sh.600887,24.9080538000,25.0630453500,24.2607361500,24.9445224000,86451489,伊利股份
2024-10-15,sh.600887,24.7986480000,24.9262881000,24.1604475000,24.1604475000,66305344,伊利股份
