name,pubDate,roe
厦门钨业,2022-08-26,0.096086
光大证券,2022-08-26,0.034852
山东黄金,2022-08-26,0.01883
同花顺,2022-08-26,0.077622
中国人寿,2022-08-26,0.053036
中国核电,2022-08-26,0.066107
上海银行,2022-08-26,0.060817
中国电建,2022-08-26,0.048787
新易盛,2022-08-26,0.110814
圆通速递,2022-08-26,0.076279
光启技术,2022-08-26,0.021846
立讯精密,2022-08-26,0.101927
万泰生物,2022-08-26,0.359916
渝农商行,2022-08-26,0.059596
亿纬锂能,2022-08-26,0.073975
北方稀土,2022-08-26,0.193649
南山铝业,2022-08-26,0.042132
包钢股份,2022-08-26,0.007606
江西铜业,2022-08-26,0.050071
中国海油,2022-08-26,0.13964
新产业,2022-08-26,0.100388
蓝思科技,2022-08-26,-0.007254
五粮液,2022-08-26,0.149864
上汽集团,2022-08-26,0.02505
中国卫星,2022-08-27,0.037249
浦发银行,2022-08-27,0.044527
中兴通讯,2022-08-27,0.085794
兴业银行,2022-08-27,0.064656
特变电工,2022-08-27,0.149209
中国中车,2022-08-27,0.021242
浙能电力,2022-08-27,0.006232
晶盛机电,2022-08-27,0.167301
拓荆科技,2022-08-27,0.046783
浪潮信息,2022-08-27,0.061269
国投资本,2022-08-27,0.037393
招商证券,2022-08-27,0.038306
中芯国际,2022-08-27,0.054087
华电国际,2022-08-27,0.026684
国轩高科,2022-08-27,0.003444
中国动力,2022-08-27,0.006459
国联民生,2022-08-27,0.026547
民生银行,2022-08-27,0.042317
光大银行,2022-08-27,0.04789
TCL科技,2022-08-27,0.016172
阳光电源,2022-08-27,0.057076
兖矿能源,2022-08-27,0.239732
洋河股份,2022-08-27,0.157729
国信证券,2022-08-27,0.032697
中国人保,2022-08-27,0.081013
航发动力,2022-08-27,0.017321
中金黄金,2022-08-27,0.048155
亿联网络,2022-08-27,0.174164
交通银行,2022-08-27,0.045374
华能水电,2022-08-27,0.059436
兆易创新,2022-08-27,0.108998
中国神华,2022-08-27,0.110268
国泰海通,2022-08-27,0.043297
晶科能源,2022-08-27,0.047701
中泰证券,2022-08-27,0.025424
宁波银行,2022-08-27,0.072564
泸州老窖,2022-08-29,0.194025
铜陵有色,2022-08-29,0.060655
招商公路,2022-08-29,0.040359
山金国际,2022-08-29,0.054319
中国太保,2022-08-29,0.058671
中国石化,2022-08-29,0.055728
巨人网络,2022-08-30,0.045815
卫星化学,2022-08-30,0.135342
四川路桥,2022-08-30,0.131051
京东方A,2022-08-30,0.046084
恒立液压,2022-08-30,0.114296
成都银行,2022-08-30,0.083724
浙商银行,2022-08-30,0.043629
中航西飞,2022-08-30,0.030407
云南白药,2022-08-30,0.039857
农业银行,2022-08-30,0.052267
招商蛇口,2022-08-30,0.018235
中国通号,2022-08-30,0.044318
海大集团,2022-08-30,0.061917
歌尔股份,2022-08-30,0.073196
智飞生物,2022-08-30,0.195834
江苏银行,2022-08-30,0.068312
复星医药,2022-08-30,0.039988
海天味业,2022-08-30,0.144413
上海医药,2022-08-30,0.064446
上港集团,2022-08-30,0.105145
中信证券,2022-08-30,0.049543
上海电气,2022-08-30,-0.017171
保利发展,2022-08-30,0.05484
科伦药业,2022-08-30,0.061581
比亚迪,2022-08-30,0.037514
华夏银行,2022-08-30,0.038487
北方华创,2022-08-30,0.043607
宁波港,2022-08-30,0.042687
三环集团,2022-08-30,0.057464
大秦铁路,2022-08-30,0.058706
信达证券,2022-08-30,0.039586
中航沈飞,2022-08-30,0.09686
海尔智家,2022-08-30,0.095736
中国建筑,2022-08-30,0.081168
中国船舶,2022-08-30,0.004242
万科A,2022-08-31,0.051991
赣锋锂业,2022-08-31,0.278636
徐工机械,2022-08-31,0.061732
顺丰控股,2022-08-31,0.030516
上海机场,2022-08-31,-0.046791
新华保险,2022-08-31,0.048705
福耀玻璃,2022-08-31,0.090123
南方航空,2022-08-31,-0.185651
中国银河,2022-08-31,0.043327
格力电器,2022-08-31,0.115252
华泰证券,2022-08-31,0.035728
海航控股,2022-08-31,-6.012959
昆仑万维,2022-08-31,0.058821
中国中免,2022-08-31,0.129555
长城汽车,2022-08-31,0.084984
中国国航,2022-08-31,-0.372575
正泰电器,2022-08-31,0.05288
中国卫通,2022-08-31,0.023376
东方电气,2022-08-31,0.053647
中信建投,2022-08-31,0.051876
京沪高铁,2022-08-31,-0.005549
中远海能,2022-08-31,0.005475
国电南瑞,2022-08-31,0.055517
古井贡酒,2022-08-31,0.113431
同仁堂,2022-08-31,0.068598
工商银行,2022-08-31,0.052193
中国交建,2022-08-31,0.041522
三一重工,2022-08-31,0.041655
长安汽车,2022-08-31,0.100628
中航机载,2022-08-31,0.045517
中国中铁,2022-08-31,0.054073
世纪华通,2022-08-31,0.015497
中国中冶,2022-08-31,0.053699
中国能建,2022-08-31,0.029244
兴业证券,2022-08-31,0.032762
东方证券,2022-08-31,0.009253
龙芯中科,2022-08-31,0.033463
中国铁建,2022-08-31,0.049028
华鲁恒升,2022-08-31,0.190473
春秋航空,2022-08-31,-0.095071
申万宏源,2022-08-31,0.035173
招商轮船,2022-08-31,0.103157
国投电力,2022-08-31,0.045066
长江电力,2022-08-31,0.063462
陕西煤业,2022-08-31,0.269121
美的集团,2022-08-31,0.125685
广发证券,2022-08-31,0.038864
广汽集团,2022-08-31,0.060864
伊利股份,2022-08-31,0.129761
中航光电,2022-08-31,0.097236
中金公司,2022-08-31,0.043856
北京银行,2022-08-31,0.045545
中远海控,2022-08-31,0.404832
中科曙光,2022-08-31,0.037292
今世缘,2022-08-31,0.166143
宝钢股份,2022-08-31,0.040529
中国东航,2022-08-31,-0.44565
三峡能源,2022-08-31,0.070183
中天科技,2022-08-31,0.066241
中联重科,2022-08-31,0.030673
牧原股份,2022-08-31,-0.130609
潍柴动力,2022-08-31,0.033519
首创证券,2022-08-31,0.024603
中国银行,2022-08-31,0.052825
建设银行,2022-08-31,0.061608
天齐锂业,2022-08-31,0.575489
圆通速递,2022-10-15,0.115198
贵州茅台,2022-10-17,0.224101
百利天恒,2022-10-18,-0.522815
万泰生物,2022-10-18,0.492344
招商轮船,2022-10-20,0.132149
小商品城,2022-10-20,0.106661
润泽科技,2022-10-20,0.42544
藏格矿业,2022-10-20,0.411395
福耀玻璃,2022-10-21,0.14245
中国移动,2022-10-21,0.081895
北方稀土,2022-10-21,0.27405
新产业,2022-10-21,0.157653
中国电信,2022-10-21,0.057362
海大集团,2022-10-21,0.136403
长城汽车,2022-10-22,0.122331
川投能源,2022-10-22,0.091613
思源电气,2022-10-22,0.090796
片仔癀,2022-10-22,0.199248
中国巨石,2022-10-22,0.224527
宁德时代,2022-10-22,0.150209
紫金矿业,2022-10-22,0.21455
同花顺,2022-10-22,0.136578
洛阳钼业,2022-10-24,0.116998
TCL科技,2022-10-25,0.006853
牧原股份,2022-10-25,0.027288
国电电力,2022-10-25,0.107418
天孚通信,2022-10-25,0.115161
平安银行,2022-10-25,0.089322
东山精密,2022-10-25,0.105057
卫星化学,2022-10-25,0.14906
指南针,2022-10-25,0.212496
芒果超媒,2022-10-25,0.0941
沪电股份,2022-10-25,0.122519
恒立液压,2022-10-25,0.181786
万华化学,2022-10-25,0.19096
华大九天,2022-10-25,0.040486
晶盛机电,2022-10-25,0.241229
华大九天,2022-10-25,0.085814
德赛西威,2022-10-26,0.123229
中国铝业,2022-10-26,0.076118
华东医药,2022-10-26,0.114377
传音控股,2022-10-26,0.152806
新和成,2022-10-26,0.134475
云铝股份,2022-10-26,0.189223
荣盛石化,2022-10-26,0.110806
双汇发展,2022-10-26,0.188651
温氏股份,2022-10-26,0.020022
华能国际,2022-10-26,-0.03797
爱美客,2022-10-26,0.18752
徐工机械,2022-10-26,0.105427
爱尔眼科,2022-10-26,0.171138
宝信软件,2022-10-26,0.167413
江波龙,2022-10-26,0.242971
东方财富,2022-10-26,0.122719
沪硅产业,2022-10-26,0.010817
通威股份,2022-10-26,0.461249
英维克,2022-10-26,0.061697
宝钢股份,2022-10-26,0.048952
中信特钢,2022-10-26,0.163552
江波龙,2022-10-26,0.037471
金风科技,2022-10-27,0.064304
三环集团,2022-10-27,0.075332
汇川技术,2022-10-27,0.180228
国轩高科,2022-10-27,0.007151
药明康德,2022-10-27,0.177138
新易盛,2022-10-27,0.176812
寒武纪,2022-10-27,-0.17066
中科曙光,2022-10-27,0.045685
海南机场,2022-10-27,0.084619
华润微,2022-10-27,0.112208
海天味业,2022-10-27,0.19338
软通动力,2022-10-27,0.090479
软通动力,2022-10-27,0.160809
阳光电源,2022-10-27,0.125867
南山铝业,2022-10-27,0.064765
金山办公,2022-10-27,0.100981
中钨高新,2022-10-27,0.077537
亿纬锂能,2022-10-27,0.140352
上海银行,2022-10-27,0.081401
胜宏科技,2022-10-27,0.099304
安克创新,2022-10-27,0.1325
中煤能源,2022-10-27,0.15758
邮储银行,2022-10-27,0.091706
山东黄金,2022-10-27,0.02267
中国广核,2022-10-27,0.084944
厦门钨业,2022-10-27,0.139398
恒生电子,2022-10-27,0.002015
光启技术,2022-10-27,0.035852
亿联网络,2022-10-27,0.259277
海光信息,2022-10-27,0.058634
宇通客车,2022-10-27,0.008979
中国平安,2022-10-27,0.092615
鹏鼎控股,2022-10-27,0.130549
杭州银行,2022-10-27,0.099055
青岛啤酒,2022-10-27,0.174029
三花智控,2022-10-27,0.140417
中兴通讯,2022-10-27,0.125375
长电科技,2022-10-28,0.109354
三六零,2022-10-28,-0.059382
方正证券,2022-10-28,0.046042
中金黄金,2022-10-28,0.068319
迈瑞医疗,2022-10-28,0.283525
中国中冶,2022-10-28,0.061015
盐湖股份,2022-10-28,0.769674
华鲁恒升,2022-10-28,0.22871
宁波银行,2022-10-28,0.109362
五粮液,2022-10-28,0.193702
江西铜业,2022-10-28,0.068023
中国海油,2022-10-28,0.207457
海螺水泥,2022-10-28,0.068175
拓普集团,2022-10-28,0.10785
云南白药,2022-10-28,0.060613
蓝思科技,2022-10-28,0.017841
深南电路,2022-10-28,0.116399
中国银河,2022-10-28,0.063733
大秦铁路,2022-10-28,0.085603
铜陵有色,2022-10-28,0.080067
东鹏饮料,2022-10-28,0.257805
巨化股份,2022-10-28,0.1211
华域汽车,2022-10-28,0.097495
光线传媒,2022-10-28,0.010976
中国人保,2022-10-28,0.106751
合盛硅业,2022-10-28,0.210609
大全能源,2022-10-28,0.521363
宝丰能源,2022-10-28,0.166205
中信银行,2022-10-28,0.073369
生益电子,2022-10-28,0.059642
洋河股份,2022-10-28,0.202458
歌尔股份,2022-10-28,0.130337
中国人寿,2022-10-28,0.066772
瑞芯微,2022-10-28,0.097046
上海医药,2022-10-28,0.083333
华能水电,2022-10-28,0.090838
天齐锂业,2022-10-28,0.594127
用友网络,2022-10-28,-0.060221
广汽集团,2022-10-28,0.084565
天赐材料,2022-10-28,0.478025
泸州老窖,2022-10-28,0.274482
国联民生,2022-10-28,0.038928
包钢股份,2022-10-28,-0.013689
山西汾酒,2022-10-28,0.401302
紫光国微,2022-10-28,0.249488
华工科技,2022-10-28,0.093582
智飞生物,2022-10-28,0.280627
光大证券,2022-10-28,0.055752
盛美上海,2022-10-28,0.087309
中微公司,2022-10-28,0.05467
中国核电,2022-10-28,0.096234
同仁堂,2022-10-28,0.091112
生益科技,2022-10-28,0.091054
天山铝业,2022-10-28,0.109503
中油资本,2022-10-28,0.052716
先导智能,2022-10-28,0.167492
龙芯中科,2022-10-28,0.027589
伊利股份,2022-10-28,0.168443
中国石油,2022-10-28,0.092263
芯原股份,2022-10-28,0.011781
中国铁建,2022-10-29,0.067981
华润三九,2022-10-29,0.123144
海康威视,2022-10-29,0.137303
南京银行,2022-10-29,0.117355
上汽集团,2022-10-29,0.046282
三峡能源,2022-10-29,0.085311
工商银行,2022-10-29,0.079735
昆仑万维,2022-10-29,0.070443
中信建投,2022-10-29,0.074511
航发动力,2022-10-29,0.025636
中国卫星,2022-10-29,0.046136
四川路桥,2022-10-29,0.206932
中国联通,2022-10-29,0.044804
交通银行,2022-10-29,0.069112
杰瑞股份,2022-10-29,0.102783
中国化学,2022-10-29,0.074992
广发证券,2022-10-29,0.046581
国投资本,2022-10-29,0.042762
中航西飞,2022-10-29,0.041117
江苏银行,2022-10-29,0.102833
三一重工,2022-10-29,0.05615
中国国航,2022-10-29,-0.582136
春秋航空,2022-10-29,-0.135517
新奥股份,2022-10-29,0.218356
中国神华,2022-10-29,0.154225
中际旭创,2022-10-29,0.073095
保利发展,2022-10-29,0.06598
兴业银行,2022-10-29,0.101573
中国中铁,2022-10-29,0.080695
领益智造,2022-10-29,0.075134
中信证券,2022-10-29,0.072353
中泰证券,2022-10-29,0.025982
中国船舶,2022-10-29,0.031328
陕西煤业,2022-10-29,0.303038
赛力斯,2022-10-29,-0.262095
中国太保,2022-10-29,0.090382
特变电工,2022-10-29,0.22683
宁波港,2022-10-29,0.055618
东方证券,2022-10-29,0.028313
国投电力,2022-10-29,0.077996
渝农商行,2022-10-29,0.085193
国泰海通,2022-10-29,0.055853
东方电气,2022-10-29,0.074731
农业银行,2022-10-29,0.078375
顺丰控股,2022-10-29,0.053304
新华保险,2022-10-29,0.049772
兴业证券,2022-10-29,0.037699
紫光股份,2022-10-29,0.053498
隆基绿能,2022-10-29,0.207643
北京银行,2022-10-29,0.064284
招商银行,2022-10-29,0.12025
招商证券,2022-10-29,0.055547
中金公司,2022-10-29,0.067382
光大银行,2022-10-29,0.07434
中国中免,2022-10-29,0.118983
浙能电力,2022-10-29,0.007183
科大讯飞,2022-10-29,0.02569
上海机场,2022-10-29,-0.061748
中国动力,2022-10-29,0.008119
华友钴业,2022-10-29,0.136481
浙商证券,2022-10-29,0.046747
士兰微,2022-10-29,0.114775
兆易创新,2022-10-29,0.145825
华电国际,2022-10-29,0.037565
国信证券,2022-10-29,0.04703
中国中车,2022-10-29,0.040465
中航机载,2022-10-29,0.060115
正泰电器,2022-10-29,0.097447
中航光电,2022-10-29,0.143508
德业股份,2022-10-29,0.306789
拓荆科技,2022-10-29,0.099914
万科A,2022-10-29,0.071481
中国能建,2022-10-29,0.043287
中国交建,2022-10-29,0.05838
兖矿能源,2022-10-29,0.340844
国电南瑞,2022-10-29,0.094204
金龙鱼,2022-10-29,0.026931
中国通号,2022-10-29,0.059139
成都银行,2022-10-29,0.123027
立讯精密,2022-10-29,0.165049
沪农商行,2022-10-29,0.092443
中远海能,2022-10-29,0.021699
恒力石化,2022-10-29,0.106627
圣邦股份,2022-10-29,0.264625
中国石化,2022-10-29,0.07281
华泰证券,2022-10-29,0.050963
浦发银行,2022-10-29,0.059415
建设银行,2022-10-29,0.091936
中国建筑,2022-10-29,0.121645
美的集团,2022-10-29,0.185308
豪威集团,2022-10-29,0.12009
上港集团,2022-10-29,0.147824
恒瑞医药,2022-10-29,0.088449
民生银行,2022-10-29,0.057601
南方航空,2022-10-29,-0.295057
中远海控,2022-10-29,0.548127
申万宏源,2022-10-29,0.044542
中国银行,2022-10-29,0.075131
中航沈飞,2022-10-29,0.146677
浙商银行,2022-10-29,0.071203
东方盛虹,2022-10-29,0.05284
华夏银行,2022-10-29,0.056459
大华股份,2022-10-29,0.069478
中联重科,2022-10-29,0.03917
今世缘,2022-10-29,0.208762
比亚迪,2022-10-29,0.094254
上海电气,2022-10-29,-0.024627
联影医疗,2022-10-29,0.082684
晶科能源,2022-10-29,0.085963
复星医药,2022-10-31,0.059343
澜起科技,2022-10-31,0.110821
工业富联,2022-10-31,0.098318
长江电力,2022-10-31,0.104128
巨人网络,2022-10-31,0.06839
京东方A,2022-10-31,0.038309
中天科技,2022-10-31,0.088444
赣锋锂业,2022-10-31,0.487566
中国东航,2022-10-31,-0.752338
北方华创,2022-10-31,0.094726
潍柴动力,2022-10-31,0.046653
锐捷网络,2022-10-31,0.153277
招商蛇口,2022-10-31,0.028481
招商公路,2022-10-31,0.061994
世纪华通,2022-10-31,0.021802
京沪高铁,2022-10-31,0.000819
古井贡酒,2022-10-31,0.151893
海尔智家,2022-10-31,0.136032
分众传媒,2022-10-31,0.114922
山金国际,2022-10-31,0.087713
格力电器,2022-10-31,0.183624
中国电建,2022-10-31,0.068387
赛轮轮胎,2022-10-31,0.094327
浪潮信息,2022-10-31,0.096857
长安汽车,2022-10-31,0.117391
中国卫通,2022-10-31,0.039143
科伦药业,2022-10-31,0.098118
中芯国际,2022-11-11,0.077598
百利天恒,2022-12-19,-1.14576
华勤技术,2023-02-03,0.105895
阿特斯,2023-02-23,0.047446
盛美上海,2023-02-25,0.129314
同花顺,2023-02-28,0.246494
方正证券,2023-02-28,0.050904
山金国际,2023-02-28,0.105192
华工科技,2023-03-01,0.115969
爱美客,2023-03-09,0.232366
平安银行,2023-03-09,0.10966
中国联通,2023-03-09,0.048088
宁德时代,2023-03-10,0.246826
藏格矿业,2023-03-10,0.524145
宝丰能源,2023-03-10,0.195231
中兴通讯,2023-03-11,0.14675
信达证券,2023-03-14,0.093948
工业富联,2023-03-15,0.161778
深南电路,2023-03-15,0.157922
中国广核,2023-03-16,0.095844
中国平安,2023-03-16,0.100263
中航机载,2023-03-16,0.074451
中航光电,2023-03-16,0.168109
大全能源,2023-03-16,0.61673
福耀玻璃,2023-03-17,0.171965
中信特钢,2023-03-18,0.205711
天山铝业,2023-03-18,0.120191
东方财富,2023-03-18,0.155844
洛阳钼业,2023-03-18,0.132547
万泰生物,2023-03-21,0.563532
中国巨石,2023-03-21,0.26353
智飞生物,2023-03-21,0.359913
招商蛇口,2023-03-21,0.040536
药明康德,2023-03-21,0.207183
万华化学,2023-03-21,0.223384
江波龙,2023-03-22,0.013221
中国铝业,2023-03-22,0.075079
云铝股份,2023-03-22,0.225376
金山办公,2023-03-22,0.135921
华能国际,2023-03-22,-0.069106
青岛啤酒,2023-03-23,0.153026
中国电信,2023-03-23,0.064113
中国移动,2023-03-24,0.103127
中煤能源,2023-03-24,0.149176
金龙鱼,2023-03-24,0.034333
中信银行,2023-03-24,0.096155
中国通号,2023-03-24,0.081766
沪电股份,2023-03-24,0.175673
光大银行,2023-03-25,0.090485
中国人保,2023-03-25,0.110775
江西铜业,2023-03-25,0.083646
用友网络,2023-03-25,0.02376
兖矿能源,2023-03-25,0.377772
紫金矿业,2023-03-25,0.250561
中国神华,2023-03-25,0.180676
芯原股份,2023-03-25,0.02623
招商证券,2023-03-25,0.070915
新奥股份,2023-03-25,0.360609
国投资本,2023-03-25,0.058459
招商银行,2023-03-25,0.152986
中国太保,2023-03-27,0.108127
中国石化,2023-03-27,0.084966
复星医药,2023-03-28,0.089068
生益电子,2023-03-28,0.078345
民生银行,2023-03-28,0.060073
宇通客车,2023-03-28,0.051136
海螺水泥,2023-03-28,0.085269
同仁堂,2023-03-28,0.127071
浙商银行,2023-03-28,0.083265
中国化学,2023-03-28,0.107138
比亚迪,2023-03-29,0.161305
顺丰控股,2023-03-29,0.072973
生益科技,2023-03-29,0.115121
南方航空,2023-03-29,-0.601474
华润三九,2023-03-29,0.151666
中芯国际,2023-03-29,0.100037
国联民生,2023-03-29,0.046303
鹏鼎控股,2023-03-29,0.193683
双汇发展,2023-03-29,0.25171
紫光国微,2023-03-30,0.31061
中国海油,2023-03-30,0.262871
华鲁恒升,2023-03-30,0.255775
德赛西威,2023-03-30,0.20039
中国石油,2023-03-30,0.113447
建设银行,2023-03-30,0.118958
招商轮船,2023-03-30,0.171097
华电国际,2023-03-30,0.001645
广汽集团,2023-03-30,0.079297
中国人寿,2023-03-30,0.070143
赣锋锂业,2023-03-30,0.621918
山东黄金,2023-03-30,0.040126
中国银河,2023-03-30,0.07701
上海电气,2023-03-30,-0.063125
中国中冶,2023-03-30,0.089871
国泰海通,2023-03-30,0.075501
渝农商行,2023-03-31,0.09436
金风科技,2023-03-31,0.064735
中微公司,2023-03-31,0.079513
盐湖股份,2023-03-31,0.901669
紫光股份,2023-03-31,0.069834
中信建投,2023-03-31,0.086758
兴业银行,2023-03-31,0.127773
中联重科,2023-03-31,0.041324
中国铁建,2023-03-31,0.095274
中国国航,2023-03-31,-0.90857
申万宏源,2023-03-31,0.029317
天齐锂业,2023-03-31,0.787671
TCL科技,2023-03-31,0.005577
士兰微,2023-03-31,0.152699
中国东航,2023-03-31,-0.929387
东方证券,2023-03-31,0.042548
中泰证券,2023-03-31,0.015955
邮储银行,2023-03-31,0.105324
万科A,2023-03-31,0.094508
中国卫星,2023-03-31,0.046513
中国中铁,2023-03-31,0.108502
四川路桥,2023-03-31,0.325278
锐捷网络,2023-03-31,0.187787
中国中免,2023-03-31,0.128667
交通银行,2023-03-31,0.092703
浙商证券,2023-03-31,0.066218
新华保险,2023-03-31,0.092932
长电科技,2023-03-31,0.141605
中国能建,2023-03-31,0.07965
云南白药,2023-03-31,0.078226
中远海控,2023-03-31,0.657285
广发证券,2023-03-31,0.069932
保利发展,2023-03-31,0.093648
潍柴动力,2023-03-31,0.068082
工商银行,2023-03-31,0.106764
中远海能,2023-03-31,0.048447
农业银行,2023-03-31,0.101963
