date,川投能源,国投电力,华能国际,宁沪高速,粤高速A,重庆水务,北方稀土,三安光电,法拉电子,同花顺,漫步者,大族激光
2020-06-15,7.56447735,6.52544796,3.6299313,7.65423721,4.9881152,3.92315664,9.10384914,22.0851426,53.119968,78.0479691,18.63710325,32.00516052
2020-06-16,7.7757756,6.61108376,3.6474672,7.57062588,5.08278016,3.94688541,9.22019226,22.2327048,54.336386,78.951393,18.45572025,32.02400926
2020-06-17,7.81803525,6.66246524,3.63869925,7.66943927,5.097344,3.93106623,9.17171596,22.60652904,52.854734,77.8384795,17.9025021,31.41142521
2020-06-18,7.83493911,6.70528314,3.7176108,7.60863103,5.06821632,3.954795,9.19110648,23.09840304,52.744982,78.5455069,17.7573957,32.22192103
2020-06-19,7.83493911,6.65390166,3.74391465,7.58582794,5.00996096,3.98643336,9.2589733,23.7083268,54.55589,81.99553875,19.5349491,32.20307229
2020-06-22,7.84339104,6.65390166,3.7176108,7.46421146,4.98083328,3.954795,9.29775434,24.2985756,54.793686,84.319564,19.6619172,31.54336639
2020-06-23,7.81803525,6.70528314,3.69130695,7.40340322,5.01724288,3.94688541,9.3074496,23.82637656,55.28757,84.27373815,18.87290115,30.84596301
2020-06-24,7.8602949,6.74810104,3.69130695,7.50981764,5.05365248,3.954795,9.12323966,23.8067016,54.69308,83.8089331,19.4986725,32.63659331
2020-06-29,7.85184297,6.70528314,3.67377105,7.44140837,5.03908864,3.93897582,8.93902972,23.13775296,54.217488,82.9578816,18.83662455,33.02299248
2020-06-30,7.83493911,6.73097388,3.7000749,7.45661043,5.09006208,3.94688541,9.03598232,24.5937,56.52228,87.1214874,19.1540448,33.88061015
2020-07-01,7.91945841,6.79091894,3.72637875,7.50221661,5.11190784,3.98643336,9.18141122,24.30841308,54.83027,86.41446,19.72540125,34.5874379
2020-07-02,8.09694894,6.9364998,3.8403621,7.56302485,5.19200896,4.01016213,9.34623064,24.72158724,54.757102,95.055906,19.407981,34.63455975
2020-07-03,8.0293335,7.00500844,3.91927365,7.66943927,5.2065728,4.1920827,9.55952636,24.86914944,54.062006,103.44203655,18.8819703,34.22931184
2020-07-06,8.25753561,7.279043,4.19018912,7.88226811,5.59251456,4.3502745,10.24788982,26.9055078,54.985752,113.78558555,19.7888853,35.79375726
2020-07-07,8.13075666,7.16771646,4.23534202,7.73784854,5.39590272,4.23954024,10.1315467,26.9055078,56.732638,107.72348025,21.76596,35.79375726
2020-07-08,8.15611245,7.20197078,4.2895255,7.79865678,5.39590272,4.24744983,11.149549,27.6925062,56.43082,116.92792955,21.221811,36.83043796
2020-07-09,8.26598754,7.29617016,4.31661724,7.77585369,5.4250304,4.27908819,11.93486506,28.036818,58.058808,116.20780905,21.3669174,38.52682456
2020-07-10,8.18146824,7.1077714,4.23534202,7.76825266,5.38133888,4.23163065,12.25480864,27.82039344,58.5344,112.7184979,20.50534815,38.24409346
2020-07-13,8.55335316,7.58733188,4.28049492,7.79865678,5.43231232,4.43727999,12.603838,29.49276504,59.421562,114.0278079,20.859045,39.03574054
2020-07-14,8.41812228,7.63871336,4.25340318,7.70744442,5.36677504,4.35818409,12.63292378,28.60739184,57.25396,111.9590981,20.0609598,37.33935394
2020-07-15,8.41812228,7.56164114,4.22631144,7.71504545,5.28667392,4.2711786,11.76035038,26.52184608,57.061894,109.28155915,19.81609275,37.20741276
2020-07-16,8.2431123,7.33898806,4.12697506,7.63143412,5.11918976,4.1920827,11.5858357,24.3969504,54.638204,99.5599324,17.9025021,36.72676989
2020-07-17,8.2606136,7.30473374,4.18115854,7.6770403,5.18472704,4.30281696,11.36284472,24.70191228,53.59556,97.8316432,17.9025021,38.4514296
2020-07-20,8.3831227,7.5787683,4.49722884,7.70744442,5.25026432,4.40564163,12.49719014,25.577448,53.860794,100.44371665,18.27433725,37.21683713
2020-07-21,8.3481201,7.55307756,4.38886188,7.82145987,5.19200896,4.32654573,12.24511338,26.50217112,55.525366,98.16551725,18.16550745,36.88698418
2020-07-22,8.26936425,7.48456892,4.32564782,7.79105575,5.19929088,4.30281696,12.5553617,26.17753428,57.016164,99.44864105,18.41944365,40.25148427
2020-07-23,8.2431123,7.39036954,4.30758666,7.68464133,5.16288128,4.27908819,12.63292378,25.59712296,56.375944,98.5386706,18.09295425,39.45041282
2020-07-24,8.14685515,7.21909794,4.20825028,7.58582794,5.06821632,4.19999229,11.96395084,23.89523892,52.351704,91.913562,16.9593105,35.83145474
2020-07-27,8.3131175,7.26191584,4.2895255,7.56302485,5.03908864,4.18417311,12.08029396,23.9050764,51.85782,90.74172955,16.7779275,35.21887069
2020-07-28,8.3306188,7.28760658,4.27146434,7.5250197,5.11918976,4.18417311,12.0221224,24.17068836,52.5895,90.080528,17.22231585,36.35921946
2020-07-29,8.3831227,7.46744176,4.25340318,7.50981764,5.22841856,4.22372106,12.35176124,25.56761052,54.885146,92.8824514,17.67577335,37.06604721
2020-07-30,8.39187335,7.46744176,4.25340318,7.47181249,5.25754624,4.19999229,12.13846552,25.95127224,53.897378,90.91193985,17.25859245,36.45033392
2020-07-31,8.35687075,7.38180596,4.23534202,7.45661043,5.25026432,4.1920827,12.03181766,26.50217112,55.250986,93.67458395,18.09295425,37.85226984
2020-08-03,8.40937465,7.39036954,4.26243376,7.50981764,5.30851968,4.31072655,12.7007906,26.59070844,56.824098,96.3128436,18.27433725,39.01739226
2020-08-04,8.5231331,7.5359504,4.23534202,7.59342897,5.41046656,4.30281696,12.5068854,25.56761052,57.57407,96.1426333,17.96598615,40.95926296
2020-08-05,8.47937985,7.39893312,4.1992197,7.51741867,5.44687616,4.28699778,13.75757394,27.26949456,57.327128,96.26701775,17.9750553,40.43827326
2020-08-06,8.4531279,7.34755164,4.1540668,7.57062588,5.30800256,4.2711786,13.65092608,27.0038826,58.67159,97.4650364,17.69391165,40.0214815
2020-08-07,8.37437205,7.31329732,4.12697506,7.57822691,5.23856648,4.20790188,14.16477486,26.20704672,57.89418,92.044493,17.2857999,38.71427098
2020-08-10,8.63689155,7.4503146,4.18115854,7.62383309,5.30800256,4.22372106,13.30189672,27.45640668,57.57407,92.84971865,17.3220765,38.2690616
2020-08-11,8.54938505,7.52738682,4.13600564,7.57062588,5.30800256,4.18417311,13.44732562,26.22672168,57.610654,90.8792071,16.85954985,37.00921378
2020-08-12,8.4706292,7.61302262,4.28049492,7.66943927,5.33114792,4.21581147,12.85591476,27.57445644,57.885034,91.05596395,16.55119875,37.4638957
2020-08-13,8.5931383,7.71578558,4.34370898,7.72264648,5.33886304,4.22372106,12.9916484,28.036818,61.50685,91.1934415,16.5239913,37.34075268
2020-08-14,8.67189415,7.76863836,4.36177014,7.84426296,5.35429328,4.23954024,13.05951522,27.96795564,61.7355,92.8562652,16.6328211,37.68176412
2020-08-17,8.65439285,7.80387028,4.52432058,7.76825266,5.400584,4.29490737,13.50549718,29.020566,61.058696,97.0722434,17.0137254,38.07013826
2020-08-18,8.67189415,7.82148624,4.58753464,7.73024751,5.44687472,4.27908819,13.3794588,28.26308004,61.36966,95.448699,17.74832655,37.5586211
2020-08-19,8.8031539,8.35877302,5.04809422,7.76065163,5.44687472,4.32654573,13.43763036,26.77762056,59.787402,92.23434295,17.05907115,35.95776184
2020-08-20,8.6456422,8.0593017,5.3280422,7.73784854,5.43144448,4.30281696,12.7977432,26.81697048,57.610654,91.6517,16.60561365,35.26626642
2020-08-21,8.6456422,8.05049372,5.5989596,7.6900845,5.45458984,4.26326901,12.53597118,26.12834688,55.360738,92.437286,17.54880525,35.43677214
2020-08-24,8.6981461,7.91837402,5.40931742,7.6263985,5.4391596,4.25535942,12.7007906,26.561196,55.69914,94.00191145,17.3946297,36.49769662
2020-08-25,8.7331487,8.04168574,5.0571248,7.68212375,5.46230496,4.26326901,12.2645039,26.4136338,55.625972,102.10654035,17.4671829,36.1851028
2020-08-26,8.88190975,8.12976554,5.1022777,7.61843775,5.36972352,4.23163065,11.79913142,26.30542152,53.805918,100.685939,16.73258175,35.20943118
2020-08-27,8.8031539,8.13857352,4.90360494,7.6263985,5.40829912,4.23954024,11.9251698,26.76778308,54.135174,101.9297835,16.7053743,35.1431234
2020-08-28,8.7681513,8.02406978,5.03003306,7.610477,5.44687472,4.2711786,12.08998922,26.68908324,54.4187,108.06390085,16.687236,35.4746623
2020-08-31,8.7681513,7.98002988,4.97584958,7.65028075,5.30800256,4.25535942,11.9736461,26.69892072,59.86057,109.9296676,16.64189025,35.19995864
2020-09-01,8.9431643,8.09453362,5.2828893,7.60251625,5.29257232,4.28699778,12.13846552,26.33493396,65.055498,111.2258845,16.5602679,35.01998038
2020-09-02,8.75940065,7.9712219,5.21967524,7.5308695,5.30800256,4.29490737,11.85730298,25.58728548,66.180456,113.91651655,16.58747535,35.0957607
2020-09-03,8.84690715,7.96241392,5.1474306,7.47514425,5.33114792,4.26326901,11.71187408,25.22329872,66.701778,109.26846605,16.3788849,33.69382478
2020-09-04,8.75065,7.98002988,5.00294132,7.49106575,5.33886304,4.23163065,11.5858357,27.2498196,66.7658,106.8266029,16.4514381,34.12008908
2020-09-07,8.7331487,7.99764584,4.9216661,7.52290875,5.30028744,4.20790188,11.33375894,27.42689424,63.079962,102.74810225,16.1249487,33.57068176
2020-09-08,8.84690715,8.25307726,5.11130828,7.6582415,5.30800256,4.23954024,11.43071154,27.544944,62.55864,102.9772315,15.7621827,33.27703302
2020-09-09,8.6806448,8.12095756,5.13840002,7.5627125,5.3234328,4.23954024,11.01381536,25.3806984,59.375832,98.85945155,14.7645762,32.2539987
2020-09-10,8.6806448,8.1033416,5.30998104,7.50698725,5.34657816,4.1920827,10.98472958,25.085574,58.726466,96.88239345,14.22949635,31.9224598
2020-09-11,8.6981461,8.08572564,5.26482814,7.483105,5.400584,4.19999229,11.08168218,25.58728548,59.851424,97.03951065,14.91875175,32.52870236
2020-09-14,8.8556578,8.28830918,5.2828893,7.65028075,5.35429328,4.21581147,11.25619686,26.54152104,59.604482,98.3160879,15.0366507,33.14441746
2020-09-15,8.77690195,8.28830918,5.17452234,7.5627125,5.33114792,4.21581147,11.149549,25.96110972,60.171534,100.6204735,14.9096826,32.88865888
2020-09-16,8.84690715,8.35877302,5.16549176,7.57067325,5.34657816,4.19999229,11.01381536,25.98078468,59.49473,98.2506224,14.64667725,33.03074698
2020-09-17,8.77690195,8.18261342,5.04809422,7.50698725,5.34657816,4.1920827,11.04290114,25.59712296,60.8209,96.9151262,14.8189911,33.44753874
2020-09-18,8.8556578,8.2795012,5.2377364,7.546791,5.37743864,4.23954024,11.33375894,25.83322248,61.927566,106.1195755,15.3450018,33.70329732
2020-09-21,8.84690715,8.15618948,5.04809422,7.57067325,5.33886304,4.21581147,11.22711108,25.6758228,62.549494,102.5844385,15.3994167,32.62342776
2020-09-22,8.74189935,8.13857352,4.98488016,7.52290875,5.29257232,4.16835393,10.89747224,25.17411132,62.55864,101.995249,15.1092039,31.62881106
2020-09-23,8.7681513,8.12976554,4.93069668,7.52290875,5.29257232,4.17626352,11.0041201,25.17411132,63.15313,101.733387,14.90061345,31.89404218
2020-09-24,8.6106396,7.96241392,4.8313603,7.53883025,5.26942696,4.12880598,10.67448126,24.17068836,62.1928,102.649904,14.6738847,30.91837056
2020-09-25,8.56688635,7.89195008,4.93069668,7.546791,5.23856648,4.12089639,10.48057606,23.99361372,63.70189,103.03615045,14.71923045,31.24990946
2020-09-28,8.6456422,7.96241392,4.86748262,7.5627125,5.22313624,4.12880598,10.41270924,24.19036332,64.323818,104.6662414,14.6376081,31.259382
2020-09-29,8.6281409,7.94479796,4.7862074,7.57067325,5.26171184,4.12880598,10.4708808,24.26906316,63.390926,106.08684275,14.75550705,31.39199756
2020-09-30,8.58438765,7.94479796,4.88554378,7.55475175,5.23085136,4.1129868,10.41270924,24.03296364,63.912248,104.65969485,14.6376081,31.1646566
2020-10-09,8.60188895,7.87433412,4.88554378,7.55475175,5.25399672,4.13671557,10.74234808,25.07573652,70.305302,107.13429075,14.99130495,32.59501014
2020-10-12,8.6456422,7.927182,4.966819,7.5627125,5.26942696,4.18417311,11.11076796,25.66598532,75.445354,110.636695,15.598938,33.35281334
2020-10-13,8.65439285,7.99764584,4.90360494,7.5308695,5.30800256,4.17626352,11.13015848,25.3806984,76.616042,108.4239611,15.4901082,33.5801543
2020-10-14,8.6456422,7.9712219,4.73202392,7.50698725,5.29257232,4.16835393,10.9071675,24.5445126,76.64348,105.60239805,15.17268795,32.88865888
2020-10-15,8.63689155,8.05049372,4.67784044,7.49106575,5.35429328,4.16044434,10.89747224,24.21003828,77.548934,104.6793345,15.6714912,33.73171494
2020-10-16,8.58438765,8.07691766,4.76814624,7.483105,5.33886304,4.17626352,10.79082438,24.41662536,77.173948,105.0459413,15.55359225,32.99285682
2020-10-19,8.5056318,7.927182,4.66880986,7.4671835,5.25399672,4.16835393,10.81991016,23.77718916,75.536814,102.7939281,15.24524115,32.65184538
2020-10-20,8.575637,8.07691766,4.72299334,7.4671835,5.27714208,4.15253475,10.79082438,23.45255232,77.164802,103.7366313,15.417555,33.22967032
2020-10-21,8.6106396,8.00645382,4.64171812,7.483105,5.3234328,4.14462516,10.65509074,22.75409124,76.762378,102.5582523,15.19082625,32.74657078
2020-10-22,8.54938505,8.03287776,4.53335116,7.4671835,5.2848572,4.1129868,10.5193571,22.7245788,75.4545,103.8675623,15.02758155,33.71276986
2020-10-23,8.5056318,7.91837402,4.47916768,7.44330125,5.26942696,4.12880598,10.45149028,22.5770166,75.9118,101.4584319,14.82806025,33.3433408
2020-10-26,8.53188375,7.8391022,4.7410545,7.4034975,5.30028744,4.13671557,10.43209976,22.68522888,76.286786,92.88899795,14.70109215,35.59780532
2020-10-27,8.58438765,7.95360594,4.58753464,7.3398115,5.31571768,4.12880598,10.41270924,22.34091708,77.658686,92.044493,14.71923045,36.45980646
2020-10-28,8.68939545,8.0152618,4.51529,7.260204,5.30800256,4.12089639,10.46118554,22.05563016,80.740888,92.45692565,15.46290075,38.24064398
2020-10-29,8.70689675,7.93598998,4.50625942,7.2761255,5.31571768,4.12089639,10.24788982,21.50473128,81.143312,91.60587415,15.6352146,38.98897464
2020-10-30,8.81190455,8.13857352,4.40692304,7.30000775,5.26171184,4.12880598,9.76312682,21.86871804,81.99389,88.4569836,14.88247515,38.0796108
2020-11-02,8.75940065,7.98002988,4.26243376,7.28408625,5.2462816,4.12089639,9.73404104,22.30156716,87.57295,89.8972246,14.70109215,39.27315084
2020-11-03,8.8031539,7.927182,4.50625942,7.41145825,5.30028744,4.15253475,10.70356704,22.8229536,84.399288,91.7957241,14.873406,38.81846892
2020-11-04,8.7681513,7.98002988,4.3798313,7.419419,5.26942696,4.15253475,10.78112912,22.51799172,85.908378,91.16070875,14.77364535,39.67099752
2020-11-05,8.8731591,8.26188524,4.46110652,7.44330125,5.25399672,4.16044434,10.91686276,22.85246604,90.536254,92.23434295,15.0910656,39.65205244
2020-11-06,8.89941105,8.37638898,4.64171812,7.451262,5.23085136,4.16835393,10.86838646,23.44271484,90.40821,91.5731414,14.90061345,40.72244946
2020-11-09,9.02192015,8.367581,4.65977928,7.45922275,5.2462816,4.1920827,11.12046322,24.76093716,91.0027,96.97404515,15.5082465,42.71168286
2020-11-10,9.1706812,8.42042888,4.64171812,7.4353405,5.27714208,4.16044434,11.15924426,24.5445126,89.466172,94.0215511,15.5263848,40.38143802
2020-11-11,9.03942145,8.4997007,4.71396276,7.49106575,5.27714208,4.20790188,11.25619686,23.98377624,90.371626,90.4471348,15.1092039,38.66690828
2020-11-12,9.0306708,8.28830918,4.57850406,7.483105,5.3234328,4.1920827,11.07198692,24.40678788,91.46,90.997045,15.00944325,39.6425799
2020-11-13,8.96941625,8.16499746,4.52432058,7.4671835,5.2848572,4.18417311,11.37253998,25.37086092,94.194654,91.7564448,14.99130495,40.85506502
2020-11-16,8.9781669,8.21784534,4.5604429,7.514948,5.30800256,4.21581147,11.8766935,25.0363866,86.97846,91.5731414,14.91875175,41.24343916
2020-11-17,9.07442405,8.25307726,4.59656522,7.5945555,5.3234328,4.19999229,11.55674992,25.91192232,86.466284,90.96431225,14.692023,40.94979042
2020-11-18,8.9956682,8.20022938,4.62365696,7.66620225,5.2848572,4.19999229,12.01242714,26.74810812,85.451078,92.2408895,14.7101613,39.61416228
2020-11-19,8.95191495,8.21784534,4.56947348,7.68212375,5.27714208,4.20790188,11.89608402,26.50217112,84.948048,93.1443134,14.7645762,39.5952172
2020-11-20,9.00441885,8.2354613,4.58753464,7.69804525,5.2848572,4.23954024,12.03181766,26.54152104,86.530306,92.60094975,15.0910656,39.6899426
2020-11-23,9.02192015,8.24426928,4.63268754,7.64232,5.27714208,4.25535942,12.33237072,26.93502024,87.097358,93.94953905,14.80992195,38.6006005
2020-11-24,8.9956682,8.22665332,4.5604429,7.6582415,5.27714208,4.23163065,13.26311568,27.71218116,84.573062,92.6598687,14.7827145,38.32589684
2020-11-25,9.03942145,8.20903736,4.56947348,7.6263985,5.27714208,4.24744983,13.55397348,27.5941314,81.390254,91.7302586,14.71923045,37.5586211
2020-11-26,9.17943185,8.48208474,4.7410545,7.610477,5.27714208,4.25535942,13.8642218,27.1514448,79.20436,91.21308115,14.62853895,37.88068746
2020-11-27,9.2056838,8.56135656,4.65977928,7.71396675,5.30028744,4.29490737,13.3309825,27.63348132,78.591578,92.24743605,14.66481555,37.63440142
2020-11-30,9.12692795,8.34115706,4.64171812,7.65028075,5.27714208,4.25535942,13.12738204,26.4136338,76.73494,93.6549443,14.66481555,37.45442316
2020-12-01,9.16193055,8.34996504,4.6055958,7.66620225,5.2848572,4.25535942,13.44732562,28.84349136,78.60987,96.4306815,14.7464379,38.14591858
2020-12-02,9.1181773,8.2795012,4.5604429,7.72988825,5.2848572,4.26326901,13.11768678,29.13861576,79.423864,95.972423,14.9278209,38.00383048
2020-12-03,9.1356786,8.26188524,4.51529,7.737849,5.27714208,4.23954024,12.72018112,28.4795046,79.93604,96.54197285,14.873406,37.6059838
2020-12-04,9.0656734,8.21784534,4.4701371,7.64232,5.2462816,4.23954024,12.92378158,28.53852948,80.57626,94.1001097,14.7464379,37.39758792
2020-12-07,8.88190975,8.06810968,4.3798313,7.610477,5.23085136,4.21581147,12.93347684,28.11551784,80.43907,92.8693583,14.66481555,37.91857762
2020-12-08,8.8556578,8.09453362,4.3798313,7.578634,5.22313624,4.19999229,12.64261904,28.11551784,85.60656,93.1050341,14.7282996,38.25011652
2020-12-09,8.7156474,7.76863836,4.28049492,7.4990265,5.11512456,4.17626352,12.24511338,26.42347128,85.37791,91.0363243,15.0366507,35.60727786
2020-12-10,8.65439285,7.5748628,4.28049492,7.57067325,5.08426408,4.16835393,12.0705987,26.9055078,86.676642,91.05596395,14.51064,36.00512454
2020-12-11,8.70689675,7.47797502,4.13600564,7.64232,5.13826992,4.13671557,11.5373594,27.06290748,85.954108,90.34239,14.1115974,35.03892546
2020-12-14,8.5231331,7.49559098,4.14503622,7.44330125,5.04568848,4.14462516,11.634312,26.7087582,87.8016,90.57151925,13.8576612,35.34204674
2020-12-15,8.6106396,7.65413462,4.05473042,7.4034975,5.03797336,4.13671557,11.49857836,26.60054592,85.33218,90.211459,13.73976225,36.2798282
2020-12-16,8.7156474,7.60128674,4.00054694,7.41145825,4.99168264,4.13671557,11.3919305,26.1676968,83.2286,89.81211945,13.79417715,36.02406962
2020-12-17,8.82940585,7.6629426,4.09085274,7.39553675,5.02254312,4.16835393,11.98334136,26.8563204,83.063972,91.3112794,13.422342,37.7007092
2020-12-18,8.9081617,7.63651866,4.25340318,7.387576,5.03797336,4.16044434,12.06090344,25.71517272,84.32612,90.1459935,13.15933665,37.80490714
2020-12-21,8.7856526,7.59247876,4.20825028,7.3716545,4.99939776,4.17626352,12.2160276,26.561196,92.411184,91.520769,13.2046824,38.73321606
2020-12-22,8.7156474,7.51320694,4.09988332,7.3079685,4.9762524,4.12880598,11.45979732,25.39053588,88.80766,88.56827495,12.92353875,37.53020348
2020-12-23,8.8731591,7.59247876,4.14503622,7.30000775,4.96082216,4.13671557,12.23541812,25.88240988,89.072894,80.93499765,12.54263445,38.9321394
2020-12-24,8.81190455,7.5748628,4.13600564,7.3079685,4.7833744,4.09716762,12.2645039,25.4298858,90.91124,78.13307425,12.56077275,37.62492888
2020-12-25,8.96941625,7.74221442,4.27146434,7.28408625,4.79108952,4.08925803,12.85591476,26.47265868,95.191568,78.8859275,12.21614505,37.10393918
2020-12-28,8.9431643,7.72459846,4.26243376,7.23632175,4.76794416,4.10507721,12.6523143,26.29558404,95.219006,76.88922975,11.8080333,36.27035566
2020-12-29,8.75065,7.67175058,4.12697506,7.23632175,4.77565928,4.08925803,11.9251698,25.66598532,93.188594,76.91541595,11.9894163,36.73451012
2020-12-30,8.77690195,7.63651866,4.09085274,7.260204,4.62135688,4.08925803,12.19663708,26.561196,98.95972,77.7337347,12.0075546,40.40985564
2020-12-31,8.79440325,7.61009472,4.04569984,7.33185075,4.6676476,4.04971008,12.69109534,26.57103348,98.36523,81.1641269,12.1707993,40.4951085
2021-01-04,8.82940585,7.68936654,4.063761,7.26816475,4.65221736,4.04180049,13.0401247,27.3973818,104.255254,82.50616965,12.2614908,41.56550552
2021-01-05,8.68939545,7.6189027,3.9734552,7.39553675,4.62135688,4.06552926,13.14677256,30.004314,107.32831,83.2983022,12.6242568,42.0107149
